Student_ID,Attendance_Rate,Missing_Assignments,GPA_Trend,Current_GPA,Previous_GPA,Assessment_Average,Study_Activity,At_Risk
ST1053,96.95338492564481,1,-0.6230114524720997,1.0791055516360353,1.702117004108135,56.609101686096494,97.4999233870305,1
ST1054,89.93916178868326,1,-0.23771937667061782,3.4496139342060044,3.687333310876622,73.43726833691171,98.04013017232371,0
ST1055,99.89670552666686,4,0.620083141027544,4.0,3.6468781479772296,81.51655034435237,52.41009978133689,0
ST1056,67.53559077258551,2,1.4197822300916982,3.9287082112157017,2.5089259811240034,92.78773764986047,24.647419700414254,0
ST1057,88.35941444655634,1,1.1794161551383002,4.0,3.255990356351067,89.32618336939301,28.187588347969495,0
ST1058,70.0965456804621,1,-0.47270157485286957,2.4199632568569234,2.892664831709793,74.54008682673137,90.06412556119551,1
ST1059,73.99378101519544,3,1.4945936378635727,4.0,3.632390284184372,60.24555672495265,92.05147038967624,0
ST1060,81.37527316091851,4,-1.4894860094068252,0.7981539138898108,2.287639923296636,67.70830355487266,64.70916794861992,1
ST1061,93.68385570931693,2,-1.4171107325747547,1.3920702674227083,2.809180999997463,84.96776156962217,78.95587595229202,1
ST1062,99.20417345996475,2,0.9715215455135815,3.6849524735249575,2.713430928011376,92.04046026636576,76.59381263233674,0
ST1063,88.41367069322591,4,-0.901611939500844,1.483152626141303,2.384764565642147,41.74582533148367,69.56394381901963,1
ST1064,70.8883391083667,3,-1.3176921948112774,2.410945466579653,3.7286376613909304,60.015657062048476,84.45492593847452,1
ST1065,71.06785011385351,1,-0.7885557802904933,1.1261390313658453,1.9146948116563387,85.44757889687753,71.68659607362889,1
ST1066,86.87911507944457,1,-0.22169953805741938,1.652072060744321,1.8737715988017403,63.05736456860747,58.06020751727494,1
ST1067,61.938857288415115,3,0.6916988113002143,3.6339726496070925,2.9422738383068783,56.594804664308455,31.32607263293411,1
ST1068,55.52370565656973,2,0.3730065796536164,3.5167421546159714,3.143735574962355,61.735975293512524,76.94993297067572,0
ST1069,67.73110788203883,3,-0.7871363473187387,1.1994117884926743,1.986548135811413,74.1849085411128,52.6094081054447,1
ST1070,64.36194958270409,2,0.009811344301753344,2.4866049499383136,2.4767936056365603,99.98733436869709,36.53125156067584,1
ST1071,64.81540602279951,6,1.2786423161957061,4.0,3.8664096074468595,67.04450789179457,82.17516481675978,1
ST1072,61.680387552495496,7,0.945023330951273,3.0615668876779583,2.1165435567266853,48.55214087202694,72.70422403177255,1
ST1073,52.104659481818096,4,-0.5304306455046198,2.6404711097888653,3.1709017552934853,45.58502739314116,94.360560681223,1
ST1074,50.89369673667069,2,1.4467936840670887,4.0,3.3503734842439767,37.75273358596693,24.889747601698996,1
ST1075,99.38611948680158,2,0.6258612013053928,3.2461829499682917,2.620321748662899,71.32312026969089,68.42703561728439,0
ST1076,71.38865668679311,0,-1.3126519329996547,2.5311630338993028,3.8438149668989574,70.39718594677421,31.98155212793584,1
ST1077,69.21633235798409,5,-1.394517860134084,1.9471239779128924,3.3416418380469763,48.340205240720096,91.32246867714775,1
ST1078,83.9823641346535,2,-0.9947761529699101,1.6500352966823346,2.6448114496522446,80.19641141941685,18.95494728309541,1
ST1079,60.912694393253204,4,0.6835676041504404,3.6069056085906754,2.923338004440235,83.17195770592926,69.05456258003895,1
ST1080,97.49805919751127,4,-0.9487832224727163,2.2827503860900356,3.231533608562752,51.84138334983723,81.19771493752269,1
ST1081,89.3172507207776,4,0.03446030762650043,3.014935758699546,2.980475451073046,57.36648466193287,41.94260563282364,0
ST1082,54.47055011561297,5,-1.220219639457505,2.4765243201076848,3.6967439595651896,99.38065870257168,95.87242714454283,1
ST1083,70.87903878924642,3,1.2626584734905855,3.6548801291915884,2.392221655701003,59.32719041029772,86.56576161274336,0
ST1084,93.95591537810824,3,-0.46811815924929734,1.7815961908902147,2.249714350139512,84.4521086641466,36.5156469716413,1
ST1085,97.2366011145705,5,1.2243961696818921,3.258993393420053,2.0345972237381607,64.42715273094609,10.67869834443988,1
ST1086,73.37007556249348,4,1.3346269257316328,2.929084345893121,1.5944574201614878,86.56741381096344,36.69914585062548,0
ST1087,80.67056946053539,3,-1.4816140580589576,0.1259208528911806,1.6075349109501382,84.98651052087212,35.31794234236683,1
ST1088,58.35169730460376,4,-0.1075944384038039,3.5675435443694035,3.675137982773207,78.40414163790481,90.09681467508182,1
ST1089,99.55843130684883,3,-1.4260318328793213,1.7699510331354469,3.195982866014768,90.56059250921265,97.04090604292728,1
ST1090,61.58358506917217,3,1.2260782989087176,4.0,3.1513310385912154,96.04920216704954,16.33959873732343,0
ST1091,97.13658870675629,4,0.055222634203727416,3.0918296815409425,3.036607047337215,72.69891582938546,52.416534567998504,0
ST1092,82.48233244961843,3,-1.2751679619045095,2.347879899830753,3.6230478617352624,50.435478969478474,59.349879867681615,1
ST1093,80.38683974394296,1,-1.1691698151702994,1.5314974989937693,2.7006673141640687,60.91088250686488,18.3620495196733,1
ST1094,75.63442555082543,3,-0.34947292652178286,3.326554144873968,3.676027071395751,84.28987137836407,43.97479382237703,0
ST1095,61.53349058588793,2,1.3207025786186684,3.719315144074266,2.398612565455598,77.30742653305151,38.53741756536556,0
ST1096,58.82640160027542,2,0.5787274547042425,4.0,3.8167687608477263,46.556892006741165,58.24507188943786,1
ST1097,61.02431045350877,4,1.1028565985673975,4.0,3.2466424502031,38.330570174517604,69.50718097587442,1
ST1098,59.32191310721272,4,-0.40063006098006104,1.7423127790810073,2.1429428400610684,79.39250358023422,73.31365994469098,1
ST1099,88.97922367833766,1,-1.370358901350005,1.539853402871558,2.910212304221563,51.32013656190745,22.307952125204878,1
ST1100,67.5062629583365,7,1.4229529116132422,4.0,2.8325764037206387,67.47856584238848,83.16529317501593,1
ST1101,52.89213382816982,3,-1.4484810280128912,0.3962660263129436,1.8447470543258349,83.53854021331863,71.0687826811683,1
ST1102,98.45513150704056,2,1.3429549592432668,4.0,2.9781072643765354,71.57334074266166,90.01674250720477,0
ST1103,94.18929424817128,6,-0.3939677284525658,1.892996330839829,2.2869640592923948,40.414667902266764,50.44024534918907,1
ST1104,96.38761415976064,0,-1.4697287849343554,0.1611431320896506,1.630871917024006,47.0627153909311,90.45007864499723,1
ST1105,99.74539113232177,6,0.5674716951735248,4.0,3.871640394266412,49.256331962009746,87.91967101204679,0
ST1106,58.69476246097437,3,1.4416209120940624,4.0,3.1037259226607192,51.76117648691492,49.45683991233427,1
ST1107,69.81210094513294,3,1.3968771685127774,4.0,3.6922973296771175,71.75122047678278,44.30289837636808,0
ST1108,87.91192378520456,5,-1.0171889663927447,2.172951046140388,3.1901400125331327,67.75777568865058,93.9530813473231,1
ST1109,84.8010309026896,5,-0.956256581801535,1.4362026485487474,2.3924592303502825,48.20540249367358,74.36482610845938,1
ST1110,57.69479531699275,2,0.19661674385898031,2.9783369246810087,2.7817201808220284,39.39106482461966,93.54208117942682,1
ST1111,90.79165624953089,4,0.4119144792849734,3.601281380152916,3.1893669008679426,46.143093290856676,81.72773010062318,1
ST1112,61.22202859183304,3,0.7182537409975969,4.0,3.900630813003594,98.98478532020921,64.83676953622728,0
ST1113,61.19088074113115,6,-0.9568489185835575,1.1773247292206834,2.134173647804241,65.4555517364457,20.426749930338808,1
ST1114,76.84872114467068,1,1.3770212602933034,4.0,3.687442646560294,91.3774578056373,36.23326053211886,0
ST1115,79.64699674208515,3,0.41621776886771356,4.0,3.8101945132356736,90.16891033347481,97.19581663885523,0
ST1116,79.00431039189056,5,1.0411407566116644,4.0,3.1760387866473914,68.24877123508679,38.7479888842784,1
ST1117,54.574341869887746,3,0.12019714585251551,3.94836371435586,3.8281665685033444,80.93470104993533,18.39293828068337,1
ST1118,93.87304313151901,2,-0.2571694572303522,2.2375270114630688,2.494696468693421,47.5288806768263,73.67980203273878,1
ST1119,63.2800021294353,0,1.4315487197849879,4.0,3.8825404401011068,79.74578582024904,76.06038290893159,0
ST1120,56.47574606414021,1,0.24636411245950818,3.5033213053744454,3.2569571929149372,52.70499765211382,35.69119482584357,1
ST1121,94.43740399344887,4,1.100620748397537,2.7056351669445666,1.6050144185470296,89.08403628901979,36.79047814116734,1
ST1122,97.78257491148767,6,1.35987718909887,4.0,3.767182079547632,40.44206865207914,52.20036869579055,0
ST1123,93.10638086327253,2,0.5260638810259777,3.2372459036089594,2.7111820225829817,85.25401373754303,11.961005478603,0
ST1124,90.4758037362439,4,0.14681603555602485,2.797633497500607,2.650817461944582,41.49589892696027,81.03907093250473,1
ST1125,82.7620990319511,1,-1.4894674472680483,1.4266990676810374,2.9161665149490856,92.27730039813008,38.53799085467131,1
ST1126,77.54286853045696,1,-1.379941077782982,0.49352028914508783,1.8734613669280697,54.77329367877524,86.83867918017798,1
ST1127,54.34933799557051,9,-0.897446351846651,1.7754687695718454,2.6729151214184963,77.53556871398736,82.23673794400304,1
ST1128,70.42266065353493,2,-0.9419747044320143,2.63584333736235,3.577818041794364,66.6876481103182,69.52618298069048,1
ST1129,68.6344258506157,2,-0.735723614400464,0.8029825334433243,1.5387061478437882,58.80970444205204,39.238738038935985,1
ST1130,62.98768918801631,3,-0.5851960869070175,1.597096813903911,2.1822929008109284,76.95371915692726,56.468490549505304,1
ST1131,86.17100568442925,4,-0.41980351934781535,1.0863329467617953,1.5061364661096106,96.58899373583047,50.03463318381631,1
ST1132,74.79378675393855,2,-0.2383869297933705,2.3008913430812505,2.539278272874621,37.68253357935042,40.49936976238068,1
ST1133,54.0523107953824,1,-1.203400984631956,2.117387791602381,3.3207887762343367,94.72543563240177,86.33226603728603,1
ST1134,61.009160097490565,2,-1.372914204141654,2.1240153686449172,3.4969295727865712,74.59030757636589,53.51563671198988,1
ST1135,84.16293818297979,1,0.5218333472190704,4.0,3.8629744028175166,87.4754295499884,84.94507880174318,0
ST1136,53.80654297451501,0,0.11200447452923301,3.1332660069561995,3.0212615324269665,59.95187197322804,19.469662672764187,1
ST1137,92.56034570243844,3,-0.1675673933396411,1.9689997732925975,2.1365671666322386,65.6697933644449,22.692230974030217,1
ST1138,74.75732635069872,2,0.403319823505057,4.0,3.8103698728417474,91.47529886707565,97.95882746016791,0
ST1139,74.0293288663324,6,0.9830382216106215,4.0,3.43828938470094,61.965118037638504,62.899161634548065,1
ST1140,79.62038923297588,2,-0.21692127265138605,2.719149934856475,2.936071207507861,69.75287183869052,55.87927061491441,1
ST1141,91.23404829625746,2,0.4233583951559381,3.662458934453278,3.2391005392973398,36.31267000048164,57.08404568297005,0
ST1142,67.39046039510966,2,1.3607166715054761,4.0,3.8107908875185728,45.30887037947275,29.374189662957384,1
ST1143,83.90080762795318,6,1.018873487584682,4.0,3.280985071182304,76.70962301836198,74.68335545517758,0
ST1144,78.28659819978955,1,-0.22199756849277152,2.1989387004690637,2.4209362689618352,81.60349856915201,17.630256135677893,1
ST1145,63.35141350847107,4,0.43415051344422895,3.716721019166971,3.2825705057227417,72.86906089099247,61.59913417927209,1
ST1146,93.9314993177579,4,-0.9687872342521807,0.6319081725862888,1.6006954068384696,44.3151523579147,61.36919169273113,1
ST1147,89.8713010803464,2,0.1815665546852696,2.6476054592617224,2.466038904576453,63.951352857559264,92.276958172016,0
ST1148,82.92259173292128,3,1.4439848734153284,3.9597924530292765,2.515807579613948,58.08115981360734,57.35645290943743,0
ST1149,92.52908645471209,0,0.05494534560756681,1.9720409316596534,1.9170955860520866,67.21798736228074,22.33564263767616,0
ST1150,93.36471004799012,3,1.2829148975704419,2.840628598949867,1.5577137013794253,91.57138724601613,61.54779333233463,0
ST1151,85.41814883575174,4,-0.277995238490218,1.555457853104139,1.833453091594357,85.43099351281236,18.219487992879912,1
ST1152,91.85066641818361,2,1.4965344815538937,4.0,3.136553739492638,40.45931759029533,28.341445176992952,0
ST1153,84.87357308346418,4,0.23766010568267348,3.743382146591892,3.5057220409092187,92.87009785534667,12.799772576867452,0
ST1154,84.00703858801502,0,-1.3731930172921962,2.597315714525239,3.9705087318174352,65.66486482473853,56.196422421354846,1
ST1155,80.93056891075922,2,0.26026439007416435,2.6261731478454,2.3659087577712357,83.3510394175899,17.607935376421512,1
ST1156,87.63583197788206,4,-0.6762819129612101,2.322166142691544,2.998448055652754,44.10255003218289,52.245494067819614,1
ST1157,57.93025526465368,4,-1.4025560338923158,2.440306383145489,3.842862417037805,78.59676917095813,93.96505317917297,1
ST1158,94.04353795994642,2,0.96255991408399,2.8801643674293715,1.9176044533453815,50.361191144614764,74.77852717173988,0
ST1159,93.5921763872616,3,-0.6728110890577322,2.6213028767991244,3.2941139658568566,63.49475831416055,16.967050680276373,1
ST1160,51.462364151727954,4,0.8896456621394955,4.0,3.387446832872908,36.09608655533679,30.178883098795886,1
ST1161,91.29083752823814,4,-0.6353472511323991,1.0870915885409467,1.7224388396733459,44.85469146548094,70.62961779040907,1
ST1162,56.44349337367226,3,-0.9170209383786772,2.7361025245789854,3.6531234629576628,40.98523205303528,90.52316749217653,1
ST1163,66.7559427129571,3,1.4218067223132822,4.0,3.5327626177771094,50.5833712409868,12.962672808755839,1
ST1164,87.1754128145804,3,-0.4150640167349413,1.1684434997086448,1.5835075164435861,41.501175851580946,83.12060185485346,1
ST1165,58.03799480241541,2,0.30412863432948134,2.0318396715296103,1.7277110372001288,79.97415173027153,60.56324923044778,1
ST1166,90.8983512059531,3,0.3299444784434147,1.9527617131730455,1.6228172347296308,36.88759364359926,59.148219276675334,1
ST1167,91.6067088978871,4,0.18142044652050537,2.5182792760189106,2.3368588294984054,75.15313254062487,96.20318644780221,0
ST1168,75.37338668804182,5,1.2440872305636441,4.0,2.7732224766998153,44.14600900366233,77.28801513370958,0
ST1169,50.31929358584168,5,0.5233232141006052,3.3541925339871774,2.830869319886572,96.4354947165633,86.51069812505007,1
ST1170,64.35190665874563,1,-0.28880098768520934,1.880365911738397,2.1691668994236064,95.65111475214053,41.85960125902,1
ST1171,80.84634591878711,5,1.087141153572822,4.0,3.7789922164006855,49.65770166386257,59.89276367455689,1
ST1172,99.05930890137117,4,-0.9568113026521068,1.4638456720276765,2.4206569746797832,74.93738438449691,65.38651096849937,1
ST1173,81.59067635083342,2,0.13271027283125236,1.7465856627446337,1.6138753899133813,36.820345765709796,38.94255463262186,1
ST1174,62.99017905320799,2,1.351651115831269,3.602218894684735,2.250567778853466,95.56625529832633,61.32233124526596,0
ST1175,81.70028515498056,1,0.3761928896412381,3.2039664460016266,2.8277735563603885,68.99417503246113,31.298984153174246,0
ST1176,76.99926898579278,3,0.9509053514246286,3.4714599078952086,2.52055455647058,37.80950484215563,22.90381039614156,1
ST1177,88.99226975755718,5,0.4606821766355784,2.6452884743837264,2.184606297748148,57.262499545528925,43.65732333495993,1
ST1178,55.34903194134792,1,1.0181125906136712,2.8464207150244647,1.8283081244107935,39.995215020980226,76.53606658717933,1
ST1179,88.05139512510141,2,1.333463639535731,4.0,3.5479112502405745,60.54138855926839,92.45684332664987,0
ST1180,77.06332893380551,3,-0.6812348174017896,3.30912828790869,3.9903631053104798,78.545212240486,51.19426463484093,1
ST1181,98.14960019294973,3,-0.9910167562298434,1.332838577579862,2.323855333809705,65.54284402269357,67.85413194478886,1
ST1182,67.0936083019343,3,-0.04802774900238038,2.4060248614391293,2.4540526104415097,59.941941356764545,19.273341787759044,1
ST1183,81.6310946566974,3,0.6055872804726476,3.6506810921650406,3.045093811692393,42.745207960130216,91.40173826970958,0
ST1184,96.60140527550087,5,-0.8184262404533517,2.477677446385502,3.2961036868388534,50.92103797008766,61.174379221294096,1
ST1185,55.12548639953396,4,-1.4876956487094988,0.9923781882994793,2.480073837008978,41.50931370299283,80.23044228626414,1
ST1186,96.86142436182256,3,-0.471194652489884,3.291129139964654,3.762323792454538,87.48741755768295,81.49970808292544,0
ST1187,84.39428611504067,5,1.4065780064033655,4.0,2.900009973072296,43.79058881900697,33.08324737312954,1
ST1188,53.39185295525859,4,0.5849023818175398,3.2108775728323673,2.6259751910148275,73.69926882567808,57.62570078636646,1
ST1189,65.04817834734081,1,-0.2960236681763282,2.8206582147234345,3.116681882899763,57.27812688327498,96.44317764048797,1
ST1190,85.40860443226407,3,-0.922271707959479,2.959737912663454,3.882009620622933,49.68859500258693,18.0671090338745,1
ST1191,53.36753007343859,3,-0.43173097873575905,3.0546497573185047,3.486380736054264,76.56544856698675,71.4744908226607,1
ST1192,79.10852300881366,1,-0.9904817000962561,0.6095511262415546,1.6000328263378107,64.70515010950115,96.60376702316547,1
ST1193,67.29415284764784,5,-1.1810825360611457,1.1496922407887533,2.330774776849899,61.009455373496344,37.051939724861995,1
ST1194,81.04577588837385,3,1.2202271177176618,3.8965888300957188,2.676361712378057,73.5353803179944,87.53031292639133,0
ST1195,52.28710169062564,2,1.4929510151264207,3.779244945649184,2.2862939305227634,66.93239585185005,94.02917908674445,0
ST1196,93.57684030761882,3,-1.007656681212629,2.242812220863512,3.2504689020761415,54.72647355585145,77.23775884553426,1
ST1197,98.67444845886985,3,-1.3364323233651607,2.229240551291292,3.5656728746564528,71.33898370474137,30.819548107626243,1
ST1198,98.44389276428458,3,-0.510806678561363,2.8175560594018156,3.328362737963179,78.51740747579515,40.060064694393446,1
ST1199,87.48259158714623,1,-0.11502245771575392,3.8583107593549344,3.9733332170706883,36.735055308145526,13.222836497595765,0
ST1200,56.5043120065316,5,-0.8855362587724366,1.2958328609601364,2.181369119732573,65.2816623789989,84.83079108208197,1
ST1201,87.91315979645113,1,-0.5957252646043246,3.0917484729567293,3.687473737561054,38.74941349793035,86.46500678599719,1
ST1202,51.229345822940076,4,-0.8973877929250269,2.519168870011188,3.416556662936215,47.11635191442722,66.94392789695735,1
ST1203,51.106177576449866,2,0.8227817052973538,3.228228599192719,2.4054468938953653,71.43306771506825,41.72750661374662,1
ST1204,66.18051095747705,3,0.6377338297417823,3.9730451888842038,3.3353113591424215,91.30227949226276,16.91299248759285,1
ST1205,74.43215952023328,4,0.40485454728294523,2.1650444383285627,1.7601898910456173,92.38236914725152,77.77518489234185,1
ST1206,88.52037089038966,3,-0.33834642876238563,3.1349872770889955,3.473333705851381,39.54636065901103,75.38735742489305,0
ST1207,84.16476883032526,8,1.2271228239427079,4.0,2.8308265064677567,62.24183060863593,92.1342269565011,0
ST1208,72.29513531883742,2,1.40859762460506,3.639323056378193,2.230725431773133,72.89542139529584,75.7478818904826,0
ST1209,63.68133331408329,2,-0.979082062123764,2.1603611923366866,3.1394432544604505,44.55954379577232,84.58254480196017,1
ST1210,99.85622500788556,1,-0.8309620757643659,2.2730879210216566,3.1040499967860224,84.75309408841017,77.13591561135996,0
ST1211,71.30906511179865,1,0.07689308400110884,2.100608640800108,2.023715556798999,83.37529179842052,66.76184694810848,1
ST1212,72.56935121648377,5,-1.2262482921532643,0.34974524487555114,1.5759935370288154,93.71716589094166,48.42697547719083,1
ST1213,58.181191059583455,2,-0.19065480353066144,2.393401663723523,2.5840564672541846,35.5515907854238,91.190557777805,1
ST1214,89.74047743749647,0,0.24537379433313045,3.1691534676941835,2.923779673361053,49.08447585928517,68.58717147167229,0
ST1215,84.68411128907442,2,0.0662207134119992,3.757733909338495,3.691513195926496,88.76713642594592,45.85197897693182,0
ST1216,61.03848063943802,5,-0.5072742507659218,3.3132677383530647,3.8205419891189862,78.5877033037508,17.51223656637615,1
ST1217,54.11905228079213,4,0.12733741823162048,2.949350463623537,2.822013045391916,93.1353404904019,36.163437031394395,1
ST1218,84.02496510373565,4,1.3764028627765432,4.0,3.384508709421362,38.71667754446732,58.93540613471483,0
ST1219,82.72556071405677,4,-0.8819477871258719,1.7163103936941204,2.5982581808199923,73.80265777156879,34.80718330145751,1
ST1220,63.662976349910466,4,0.464494075182011,3.8296994666142434,3.3652053914322324,71.98802736808882,29.91118131261119,1
ST1221,97.54317811252051,1,-1.3698099175318443,0.642193894816073,2.0120038123479174,37.31883706343461,57.46541626790625,1
ST1222,57.55289458904501,3,-1.300750786555695,1.1269110504531334,2.4276618370088285,68.37893499931143,25.283831130616115,1
ST1223,71.6167400521301,1,0.15548467267075505,3.241054669704792,3.085569997034037,74.61882023514508,82.03690569925931,0
ST1224,97.18079600837994,4,-1.1851824590161515,0.36021245500154553,1.545394914017697,47.43405632313697,53.59313362083922,1
ST1225,70.98636584630611,4,-1.432959634719428,1.873193641127957,3.306153275847385,52.76642290310309,61.647649656638514,1
ST1226,81.92629738320429,3,-0.9854610070559334,2.6033777461144836,3.588838753170417,76.62257750935291,23.26449408376137,1
ST1227,69.87971989813971,3,0.1945475129987233,2.692401665733602,2.4978541527348783,65.4395615939973,39.21187020664306,1
ST1228,63.7107601174335,3,0.6100228635567975,3.2298789064997084,2.619856042942911,90.77088774194124,46.90807149350376,1
ST1229,99.19888239799141,4,-0.89256430757586,2.7356412229654676,3.6282055305413277,57.254814790597244,82.73915474648527,1
ST1230,70.46670031575215,2,0.5047783116245235,3.9439148999396068,3.4391365883150833,52.332877795233074,79.31435707775373,0
ST1231,94.70496018395673,3,-0.952571006702312,1.2678027158811256,2.2203737225834375,99.01628612241478,30.067972730891324,1
ST1232,61.49773029455431,4,0.3403722798937714,2.650312546297619,2.3099402664038475,94.22382505845542,65.4561173446307,1
ST1233,60.655235201254165,5,-0.26412096031260335,2.9330746206638882,3.1971955809764916,36.88452842493369,31.911072199479783,1
ST1234,51.55670414422557,2,0.4613985280008501,3.369393759121253,2.907995231120403,85.09735999492679,98.94224401212207,0
ST1235,82.58334126879424,2,1.485158257437742,3.3907321851789844,1.9055739277412425,42.17176029863819,95.69114903177835,0
ST1236,68.42631718618806,1,1.3134508956976858,3.588275668770602,2.274824773072916,36.786537663909115,60.69382484685585,0
ST1237,93.21791249198185,2,-1.4871547264916891,2.2628034657049465,3.7499581921966354,52.790208537812674,72.90123147047287,1
ST1238,73.66049533457786,4,1.1563162930869173,4.0,3.2204360918056585,52.50748213897178,82.12873439877805,0
ST1239,98.40967139573608,2,-1.3005276144757003,2.6644081797380985,3.964935794213799,88.2557195525527,74.88985780404136,0
ST1240,59.27627578515606,2,1.359139758479535,4.0,3.4175313249519235,81.1933709862843,72.98458219741788,0
ST1241,93.43115839778054,4,-0.6545229627009459,3.2004131176580293,3.8549360803589754,98.80461277658094,96.26986071545753,1
ST1242,88.82984263958708,3,-0.35389550876618703,1.6865759259100015,2.0404714346761885,81.24833852026819,63.6810495676555,1
ST1243,88.5460922322026,4,-1.2250853844728165,2.203626802569498,3.428712187042314,62.18661096164311,67.26724046371501,1
ST1244,92.23916140584438,1,-1.1631817250132712,0.38736207535622236,1.5505438003694936,80.4302979614391,86.43418753943631,1
ST1245,88.05119954714993,3,0.6802216956879588,3.8571217499667934,3.1769000542788346,99.96483936711614,70.29017810725661,0
ST1246,81.31101608157077,6,1.3329967072448747,4.0,2.673205695300603,81.15922236656432,75.96393598157702,1
ST1247,56.56224388411938,3,0.3322454848629284,2.6991456646631,2.3669001798001714,84.50928813872068,31.07518175769782,1
ST1248,51.6263089745626,1,0.6475500465804331,4.0,3.6560108807327225,95.99372598736686,43.41402317035638,0
ST1249,96.04239239078434,3,0.7859092337914606,4.0,3.635669231643827,42.387331985259415,23.257121114070372,0
ST1250,80.8325157260369,6,-0.7115571763411749,0.8441970859054341,1.555754262246609,80.81097907410225,55.51888981013249,1
ST1251,89.82686454880881,4,-1.3643111072393552,1.659451698884222,3.0237628061235773,90.30238726788419,51.01546606122217,1
ST1252,74.0761175756275,4,-1.4943817682424942,0.9251987925598968,2.419580560802391,97.03460901435804,99.74465328515112,1
ST1253,55.86540944811972,1,-0.44805215113794405,2.091100352613179,2.539152503751123,48.71300383126046,65.00877875339881,1
ST1254,56.259289610127524,5,-0.7756073154023517,2.804494532644588,3.5801018480469398,67.75538550207588,80.7800340874981,1
ST1255,84.27826436144858,0,-1.3130468248524432,0.9615526039667524,2.2745994288191955,79.23606509689131,40.06132036818888,1
ST1256,71.51529474497313,5,-0.9614151225189997,2.8962069040750507,3.85762202659405,51.085402417586934,84.83907982085168,1
ST1257,60.02623633501683,2,-1.1265033051961566,0.8225812607341954,1.949084565930352,74.03073611126781,65.3576469838915,1
ST1258,74.57972733707184,0,1.244635141852111,4.0,3.1568060584204445,51.74262086236996,72.72930984385945,0
ST1259,53.21044685375671,3,-1.0791983596224932,2.1010643079119182,3.1802626675344117,56.67470633455707,36.498770015450894,1
ST1260,79.09857009571994,6,0.11294539196303743,2.243433295532833,2.1304879035697954,63.69871527320623,59.37745525260194,1
ST1261,63.449670221754886,3,0.27931786533649383,2.5911943877544985,2.3118765224180047,69.39735641852685,67.06332760722478,1
ST1262,89.87795503185941,2,0.13046837312590132,3.7174646045757522,3.586996231449851,64.2087816556348,63.018520823492295,0
ST1263,65.51809794617868,2,-1.2028306973520362,2.201682440035345,3.404513137387381,67.0577087862154,92.36743402821098,1
ST1264,72.76100745409006,2,-0.5436049147483464,1.7791347860385527,2.322739700786899,54.40826915873902,90.84453980432981,1
ST1265,50.58102699540503,3,-1.34618900261054,1.4887023647267945,2.8348913673373346,45.33273111147099,97.38856520891835,1
ST1266,53.62234438972794,7,-0.31299025771105193,1.3412104829216867,1.6542007406327386,38.07774852624456,70.06852054062904,1
ST1267,69.62467782033424,0,-0.934203206185224,1.087661499811349,2.021864705996573,47.7386169619584,97.47227171131162,1
ST1268,73.99694173585618,3,0.18489759985313947,2.899448997004137,2.7145513971509976,72.82633669787589,84.9230200028718,1
ST1269,80.00102740596519,3,0.5784251815473018,2.293359519745331,1.714934338198029,86.0975041072036,34.374892630596335,1
ST1270,64.58312893546517,4,0.09635958061411953,3.7046904678439634,3.608330887229844,46.00109383378815,48.46921025961674,1
ST1271,84.74909430632712,3,-0.19728991016581277,3.0977256151033066,3.2950155252691196,42.05609825522215,31.45531979701088,1
ST1272,93.00611985946023,3,-0.33799973742992284,3.521084439191314,3.859084176621237,83.70387343570127,10.377744474750868,0
ST1273,88.99254944466749,3,1.0250753042910112,4.0,3.2336672649100677,54.83529148492383,26.924387783221775,0
ST1274,51.980941267417855,3,-0.8418958048041898,3.009107625851274,3.8510034306554637,96.84746354977791,10.36545276581881,1
ST1275,74.02534736289145,7,0.7026550185866065,3.588936407814019,2.8862813892274124,81.43066808967424,74.78546152154411,1
ST1276,55.246508920908745,2,0.7724469742203572,3.7729935018752805,3.0005465276549232,56.239143070797006,48.29808679490796,1
ST1277,62.10225079312637,2,-0.24239997818779657,3.7000276583778557,3.942427636565652,53.82027860659082,38.13172543700725,1
ST1278,99.33312966335733,3,-0.608098202323082,2.497224664837569,3.105322867160651,69.04039510763508,78.55488019856692,0
ST1279,57.12477714507566,3,-0.08837554186207441,1.488590880289792,1.5769664221518664,40.144403438083614,84.92380971576806,1
ST1280,74.9444076725678,4,-1.2203582223219045,2.089148719254404,3.3095069415763083,42.64897332194443,97.77695847848919,1
ST1281,80.90778671590596,2,-1.36220990331273,2.401461827030809,3.763671730343539,46.43076228555251,67.7812226207717,1
ST1282,85.12324852720519,3,-1.1651904016443246,2.323760222841492,3.488950624485817,85.35703356479641,51.537606268604655,1
ST1283,77.98243417434571,3,-0.9385649056133215,2.021018275950235,2.9595831815635565,68.40072835249296,37.47378714466923,1
ST1284,50.48854237095918,3,0.012530461014129024,3.1907892437479197,3.1782587827337907,35.68686298033879,30.008638829280365,1
ST1285,66.3230654121996,2,1.0474099084833663,4.0,3.9754794731291794,78.77857428568709,29.16333554343411,0
ST1286,75.88558216923558,3,-0.793073004000939,0.9335822172724069,1.726655221273346,62.53986161293231,46.82704372478189,1
ST1287,54.39332495724167,1,1.305486032240334,4.0,3.168112071583099,68.20540372264686,99.26077197591368,0
ST1288,67.53134656045904,5,1.3647237268050105,3.573217963231495,2.2084942364264846,48.91755582184081,10.076832769366295,1
ST1289,51.66015543956833,4,1.3767138145356155,4.0,3.1002259914654253,70.86584484561673,27.74853075079007,1
